"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"all.symptomatic"
"6025"	0.978	0	0	0.022	0	0	0	0	0
"6026"	0.934	0	0	0.066	0	0	0	0	0
"6027"	0.976	0	0	0.024	0	0	0	0	0
"6028"	0.864	0	0	0.134	0	0	0.001996	0	4e-06
"6029"	0.994	0	0	0.006	0	0	0	0	0
"6030"	0.956	0	0	0.044	0	0	0	0	0
"6031"	0.962	0	0	0.038	0	0	0	0	0
"6032"	0.592	0.014	0.003992	0.388	0	0	0	0.002	8e-06
"6033"	1	0	0	0	0	0	0	0	0
"6034"	1	0	0	0	0	0	0	0	0
"6035"	0.978	0	0	0.022	0	0	0	0	0
"6036"	0.822	0	0	0.178	0	0	0	0	0
"6037"	0.978	0	0	0.022	0	0	0	0	0
"6038"	0.99	0	0	0.01	0	0	0	0	0
"6039"	0.926	0	0	0.074	0	0	0	0	0
"6040"	0.968	0	0	0.032	0	0	0	0	0
"6041"	0.93	0	0	0.068	0	0	0	0.002	0
"6042"	0.996	0	0	0.004	0	0	0	0	0
"6043"	1	0	0	0	0	0	0	0	0
"6044"	0.968	0	0	0.032	0	0	0	0	0
"6045"	0.78	0.002	0.001996	0.214	0	0	0.001996	0	8e-06
"6046"	0.95	0	0	0.048	0	0	0.001996	0	4e-06
"6047"	1	0	0	0	0	0	0	0	0
"6048"	0.988	0	0	0.012	0	0	0	0	0
"6049"	0.968	0.002	0.001996	0.028	0	0	0	0	4e-06
"6050"	0.99	0	0	0.01	0	0	0	0	0
"6051"	0.964	0	0	0.036	0	0	0	0	0
"6052"	0.95	0.002	0	0.046	0	0	0	0.002	0
"6053"	0.86	0	0	0.14	0	0	0	0	0
"6054"	0.942	0.002	0.001996	0.054	0	0	0	0	4e-06
"6055"	0.648	0.01	0.001996	0.336	0.001996	0	0	0.002	8e-06
"6056"	0.914	0	0	0.086	0	0	0	0	0
"6057"	0.976	0	0	0.024	0	0	0	0	0
"6058"	0.878	0	0	0.12	0	0	0.001996	0	4e-06
"6059"	0.88	0	0	0.12	0	0	0	0	0
"6060"	0.912	0	0	0.086	0.002	0	0	0	0
"6061"	0.832	0.004	0	0.164	0	0	0	0	0
"6062"	0.93	0.002	0	0.066	0	0	0	0.002	0
"6063"	0.978	0	0	0.022	0	0	0	0	0
"6064"	0.982	0	0	0.018	0	0	0	0	0
"6065"	0.964	0	0	0.036	0	0	0	0	0
"6066"	0.96	0	0	0.04	0	0	0	0	0
"6067"	0.978	0	0	0.02	0	0	0	0.002	0
"6068"	0.988	0	0	0.012	0	0	0	0	0
"6069"	0.93	0.002	0	0.068	0	0	0	0	0
"6070"	1	0	0	0	0	0	0	0	0
"6071"	0.938	0	0	0.062	0	0	0	0	0
"6072"	0.982	0	0	0.016	0	0	0	0.002	0
"6073"	0.624	0.016	0.007936	0.348	0	0	0	0.004	6.4e-05
"6074"	0.956	0.002	0	0.042	0	0	0	0	0
"6075"	0.94	0	0	0.06	0	0	0	0	0
"6076"	0.976	0	0	0.024	0	0	0	0	0
"6077"	0.896	0	0	0.104	0	0	0	0	0
"6078"	0.916	0	0	0.084	0	0	0	0	0
"6079"	0.906	0	0	0.094	0	0	0	0	0
"6080"	0.954	0.002	0	0.044	0	0	0	0	0
"6081"	0.96	0	0	0.04	0	0	0	0	0
"6082"	0.95	0	0	0.05	0	0	0	0	0
"6083"	0.71	0.006	0.003984	0.276	0	0	0	0.004	1.6e-05
"6084"	0.988	0	0	0.012	0	0	0	0	0
"6085"	0.922	0.002	0.002	0.072	0	0	0	0.002	0
"6086"	0.838	0.002	0.001996	0.158	0	0	0	0	4e-06
"6087"	0.988	0.002	0	0.01	0	0	0	0	0
"6088"	1	0	0	0	0	0	0	0	0
"6089"	0.656	0.008	0	0.332	0.002	0	0	0.002	0
"6090"	0.88	0.004	0.002	0.114	0	0	0	0	0
"6091"	0.902	0.002	0	0.096	0	0	0	0	0
"6092"	0.98	0	0	0.02	0	0	0	0	0
"6093"	0.96	0	0	0.04	0	0	0	0	0
"6094"	0.988	0.002	0	0.01	0	0	0	0	0
"6095"	0.99	0	0	0.01	0	0	0	0	0
"6096"	0.984	0	0	0.016	0	0	0	0	0
"6097"	0.98	0	0	0.02	0	0	0	0	0
"6098"	0.97	0.002	0	0.028	0	0	0	0	0
"6099"	0.998	0	0	0.002	0	0	0	0	0
"6100"	0.952	0.002	0.001996	0.044	0	0	0	0	4e-06
"6101"	0.992	0	0	0.008	0	0	0	0	0
"6102"	0.998	0	0	0.002	0	0	0	0	0
"6103"	0.928	0	0	0.07	0	0	0.001996	0	4e-06
"6104"	0.998	0	0	0.002	0	0	0	0	0
"6105"	0.926	0.002	0	0.072	0	0	0	0	0
"6106"	0.91	0	0	0.09	0	0	0	0	0
"6107"	0.816	0.002	0.001996	0.18	0	0	0	0	4e-06
"6108"	0.872	0	0	0.128	0	0	0	0	0
"6109"	0.96	0.002	0	0.038	0	0	0	0	0
"6110"	0.954	0	0.001996	0.044	0	0	0	0	4e-06
"6111"	0.888	0.006	0	0.106	0	0	0	0	0
"6112"	0.998	0	0	0.002	0	0	0	0	0
"6113"	0.958	0	0	0.042	0	0	0	0	0
"6114"	0.756	0.004	0	0.238	0	0.001996	0	0	4e-06
"6115"	0.994	0	0	0.006	0	0	0	0	0
"6116"	0.992	0	0	0.008	0	0	0	0	0
"6117"	0.956	0	0	0.044	0	0	0	0	0
"6118"	0.908	0.006	0.003984	0.082	0	0	0	0	1.6e-05
"6119"	0.944	0	0	0.054	0	0	0	0.002	0
"6120"	0.962	0	0	0.038	0	0	0	0	0
"6121"	0.896	0.004	0	0.1	0	0	0	0	0
"6122"	0.928	0	0	0.072	0	0	0	0	0
"6123"	0.992	0	0	0.008	0	0	0	0	0
"6124"	0.998	0	0	0.002	0	0	0	0	0
"6125"	0.978	0	0	0.022	0	0	0	0	0
"6126"	0.968	0	0	0.032	0	0	0	0	0
"6127"	0.978	0	0	0.022	0	0	0	0	0
"6128"	0.818	0	0	0.18	0	0	0	0.002	0
"6129"	0.884	0.004	0	0.11	0	0	0	0.002	0
"6130"	0.856	0.004	0	0.14	0	0	0	0	0
"6131"	0.95	0	0	0.05	0	0	0	0	0
"6132"	0.468	0.012	0.001996	0.51	0.003984	0	0	0.004	2e-05
"6133"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6134"	0.912	0.004	0	0.084	0	0	0	0	0
"6135"	0.968	0	0	0.032	0	0	0	0	0
"6136"	0.996	0	0	0.004	0	0	0	0	0
"6137"	0.986	0	0	0.014	0	0	0	0	0
"6138"	0.976	0	0	0.024	0	0	0	0	0
"6139"	0.878	0.002	0.001996	0.116	0	0	0	0.002	4e-06
"6140"	1	0	0	0	0	0	0	0	0
"6141"	1	0	0	0	0	0	0	0	0
"6142"	0.984	0	0	0.016	0	0	0	0	0
"6143"	0.958	0	0	0.042	0	0	0	0	0
"6144"	0.666	0.01	0.003984	0.32	0	0	0	0	1.6e-05
"6145"	1	0	0	0	0	0	0	0	0
"6146"	0.956	0	0	0.044	0	0	0	0	0
"6147"	0.982	0.004	0	0.014	0	0	0	0	0
"6148"	0.936	0.002	0	0.062	0	0	0	0	0
"6149"	0.712	0.014	0	0.274	0	0	0	0	0
"6150"	0.996	0	0	0.004	0	0	0	0	0
"6151"	0.862	0.002	0	0.136	0	0	0	0	0
"6152"	0.944	0.002	0	0.054	0	0	0	0	0
"6153"	0.694	0.004	0.003984	0.298	0	0	0	0	1.6e-05
"6154"	0.676	0.012	0.01188	0.298	0	0.001992	0	0	0.000128
"6155"	0.836	0.002	0	0.16	0	0	0	0.002	0
"6156"	0.308	0.016	0.001996	0.668	0	0	0	0.006	4e-06
"6157"	0.964	0	0	0.036	0	0	0	0	0
"6158"	0.658	0.006	0.001996	0.332	0	0	0	0.002	4e-06
"6159"	0.992	0	0	0.008	0	0	0	0	0
"6160"	0.644	0.006	0	0.346	0	0	0	0.004	0
"6161"	0.958	0.002	0	0.038	0	0	0	0.002	0
"6162"	0.996	0	0	0.004	0	0	0	0	0
"6163"	0.926	0	0	0.074	0	0	0	0	0
"6164"	0.632	0.006	0.001996	0.356	0	0	0	0.004	4e-06
"6165"	0.88	0	0	0.12	0	0	0	0	0
"6166"	0.768	0.006	0.002	0.222	0.001996	0	0	0	4e-06
"6167"	0.894	0	0	0.106	0	0	0	0	0
"6168"	0.866	0	0	0.134	0	0	0	0	0
"6169"	0.972	0	0	0.028	0	0	0	0	0
"6170"	0.844	0.008	0	0.148	0	0	0	0	0
"6171"	0.68	0.01	0	0.3	0.001996	0	0	0.008	4e-06
"6172"	0.972	0	0	0.028	0	0	0	0	0
"6173"	0.964	0	0	0.034	0	0	0	0.002	0
"6174"	1	0	0	0	0	0	0	0	0
"6175"	0.992	0	0	0.008	0	0	0	0	0
"6176"	0.982	0.002	0	0.016	0	0	0	0	0
"6177"	0.788	0.002	0	0.21	0	0	0	0	0
"6178"	1	0	0	0	0	0	0	0	0
"6179"	0.996	0	0	0.004	0	0	0	0	0
"6180"	0.962	0	0	0.038	0	0	0	0	0
"6181"	0.892	0.006	0	0.102	0	0	0	0	0
"6182"	0.932	0.004	0	0.064	0	0	0	0	0
"6183"	0.938	0	0	0.062	0	0	0	0	0
"6184"	0.958	0	0	0.042	0	0	0	0	0
"6185"	0.982	0	0	0.018	0	0	0	0	0
"6186"	0.98	0	0	0.018	0	0	0	0.002	0
"6187"	0.978	0	0	0.022	0	0	0	0	0
"6188"	0.918	0	0	0.082	0	0	0	0	0
"6189"	0.784	0.002	0	0.214	0	0	0	0	0
"6190"	1	0	0	0	0	0	0	0	0
"6191"	0.996	0	0	0.004	0	0	0	0	0
"6192"	0.956	0	0	0.044	0	0	0	0	0
"6193"	0.948	0	0	0.052	0	0	0	0	0
"6194"	0.97	0	0	0.03	0	0	0	0	0
"6195"	0.996	0	0	0.004	0	0	0	0	0
"6196"	0.98	0	0	0.02	0	0	0	0	0
"6197"	0.988	0	0	0.012	0	0	0	0	0
"6198"	0.996	0	0	0.004	0	0	0	0	0
"6199"	0.966	0	0	0.034	0	0	0	0	0
"6200"	0.926	0.002	0.001996	0.07	0	0	0	0	4e-06
"6201"	0.886	0.002	0	0.112	0	0	0	0	0
"6202"	0.936	0.004	0	0.06	0	0	0	0	0
"6203"	1	0	0	0	0	0	0	0	0
"6204"	0.898	0	0.002	0.1	0	0	0	0	0
"6205"	0.958	0.002	0	0.04	0	0	0	0	0
"6206"	0.966	0	0	0.034	0	0	0	0	0
"6207"	0.992	0	0	0.008	0	0	0	0	0
"6208"	0.998	0.002	0	0	0	0	0	0	0
"6209"	1	0	0	0	0	0	0	0	0
"6210"	0.888	0.004	0.003992	0.104	0	0	0	0	8e-06
"6211"	0.986	0	0	0.014	0	0	0	0	0
"6212"	0.868	0	0.001996	0.128	0	0.001996	0	0	8e-06
"6213"	0.968	0	0	0.032	0	0	0	0	0
"6214"	0.998	0	0	0.002	0	0	0	0	0
"6215"	0.95	0	0	0.05	0	0	0	0	0
"6216"	0.828	0.004	0	0.162	0	0	0.001996	0.004	4e-06
"6217"	1	0	0	0	0	0	0	0	0
"6218"	0.982	0	0	0.018	0	0	0	0	0
"6219"	0.984	0	0	0.016	0	0	0	0	0
"6220"	0.962	0	0	0.038	0	0	0	0	0
"6221"	0.986	0.002	0	0.012	0	0	0	0	0
"6222"	0.87	0	0	0.13	0	0	0	0	0
"6223"	0.928	0.002	0	0.068	0	0	0	0.002	0
"6224"	0.938	0.002	0	0.06	0	0	0	0	0
"6225"	1	0	0	0	0	0	0	0	0
"6226"	0.908	0	0	0.092	0	0	0	0	0
"6227"	0.812	0.002	0.001996	0.184	0	0	0	0	4e-06
"6228"	0.948	0	0	0.052	0	0	0	0	0
"6229"	0.996	0	0	0.004	0	0	0	0	0
"6230"	0.926	0	0	0.074	0	0	0	0	0
"6231"	0.978	0	0	0.022	0	0	0	0	0
"6232"	0.992	0	0	0.008	0	0	0	0	0
"6233"	0.996	0	0	0.004	0	0	0	0	0
"6234"	0.97	0	0	0.03	0	0	0	0	0
"6235"	0.956	0.004	0	0.038	0	0.001996	0	0	4e-06
"6236"	0.976	0.002	0.001996	0.02	0	0	0	0	4e-06
"6237"	0.998	0	0	0.002	0	0	0	0	0
"6238"	0.982	0	0	0.018	0	0	0	0	0
"6239"	0.97	0	0	0.03	0	0	0	0	0
"6240"	0.872	0.004	0	0.124	0	0	0	0	0
"6241"	0.96	0	0	0.04	0	0	0	0	0
"6242"	0.712	0.006	0	0.282	0	0	0	0	0
"6243"	1	0	0	0	0	0	0	0	0
"6244"	0.986	0	0	0.014	0	0	0	0	0
"6245"	0.956	0	0	0.044	0	0	0	0	0
"6246"	1	0	0	0	0	0	0	0	0
"6247"	0.964	0	0	0.034	0	0	0	0.002	0
"6248"	0.978	0	0.001996	0.02	0	0	0	0	4e-06
"6249"	0.956	0	0	0.044	0	0	0	0	0
"6250"	0.98	0.002	0	0.018	0	0	0	0	0
"6251"	0.806	0.006	0	0.188	0	0	0	0	0
"6252"	0.922	0	0	0.078	0	0	0	0	0
"6253"	0.684	0.004	0	0.31	0	0	0	0.002	0
"6254"	0.944	0	0	0.056	0	0	0	0	0
"6255"	0.986	0	0	0.014	0	0	0	0	0
"6256"	0.978	0	0	0.022	0	0	0	0	0
"6257"	0.998	0	0	0.002	0	0	0	0	0
"6258"	0.97	0	0	0.03	0	0	0	0	0
"6259"	0.958	0	0	0.042	0	0	0	0	0
"6260"	0.982	0	0	0.018	0	0	0	0	0
"6261"	0.998	0	0	0.002	0	0	0	0	0
"6262"	0.95	0	0	0.05	0	0	0	0	0
"6263"	0.944	0	0	0.056	0	0	0	0	0
"6264"	0.794	0.004	0	0.2	0	0	0	0.002	0
"6265"	0.978	0	0	0.022	0	0	0	0	0
"6266"	0.932	0	0.001996	0.066	0	0	0	0	4e-06
"6267"	0.932	0.002	0	0.066	0	0	0	0	0
"6268"	0.94	0	0	0.06	0	0	0	0	0
"6269"	0.986	0	0	0.014	0	0	0	0	0
"6270"	0.892	0	0	0.106	0	0.002	0	0	0
"6271"	0.966	0	0	0.034	0	0	0	0	0
"6272"	0.908	0	0	0.092	0	0	0	0	0
"6273"	0.974	0	0	0.026	0	0	0	0	0
"6274"	0.964	0.004	0	0.032	0	0	0	0	0
"6275"	0.942	0.002	0	0.056	0	0	0	0	0
"6276"	0.996	0	0	0.004	0	0	0	0	0
"6277"	0.904	0	0	0.096	0	0	0	0	0
"6278"	0.956	0	0	0.042	0	0	0	0.002	0
"6279"	0.958	0	0	0.04	0	0	0	0.002	0
"6280"	0.946	0	0	0.052	0	0	0	0.002	0
"6281"	0.986	0	0	0.014	0	0	0	0	0
"6282"	0.908	0.002	0	0.09	0	0	0	0	0
"6283"	0.928	0	0	0.072	0	0	0	0	0
"6284"	0.636	0.004	0.003984	0.35	0.001992	0	0	0.004	2.4e-05
"6285"	0.926	0	0	0.074	0	0	0	0	0
"6286"	0.952	0	0.001996	0.046	0	0	0	0	4e-06
"6287"	0.934	0.002	0	0.064	0	0	0	0	0
"6288"	0.948	0.002	0	0.05	0	0	0	0	0
"6289"	0.986	0	0	0.014	0	0	0	0	0
"6290"	0.984	0	0	0.016	0	0	0	0	0
"6291"	0.938	0	0	0.062	0	0	0	0	0
"6292"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6293"	0.996	0	0	0.004	0	0	0	0	0
"6294"	1	0	0	0	0	0	0	0	0
"6295"	0.936	0	0	0.062	0	0	0.001996	0	4e-06
"6296"	0.952	0.002	0	0.046	0	0	0	0	0
"6297"	1	0	0	0	0	0	0	0	0
"6298"	0.928	0	0	0.072	0	0	0	0	0
"6299"	0.958	0	0	0.042	0	0	0	0	0
"6300"	0.904	0.002	0	0.094	0	0	0	0	0
"6301"	0.976	0	0	0.022	0.001996	0	0	0	4e-06
"6302"	0.998	0	0	0.002	0	0	0	0	0
"6303"	0.918	0	0	0.082	0	0	0	0	0
"6304"	0.992	0	0	0.008	0	0	0	0	0
"6305"	0.972	0	0	0.028	0	0	0	0	0
"6306"	0.958	0.002	0	0.04	0	0	0	0	0
"6307"	0.82	0	0	0.18	0	0	0	0	0
"6308"	0.97	0.002	0	0.028	0	0	0	0	0
"6309"	0.988	0	0	0.012	0	0	0	0	0
"6310"	0.962	0	0	0.038	0	0	0	0	0
"6311"	0.998	0	0	0.002	0	0	0	0	0
"6312"	0.718	0.006	0	0.274	0	0	0	0.002	0
"6313"	0.874	0	0.001996	0.124	0	0	0	0	4e-06
"6314"	0.96	0	0	0.04	0	0	0	0	0
"6315"	0.846	0.002	0	0.15	0	0	0	0.002	0
"6316"	1	0	0	0	0	0	0	0	0
"6317"	0.99	0	0	0.01	0	0	0	0	0
"6318"	0.914	0	0	0.086	0	0	0	0	0
"6319"	0.958	0	0	0.042	0	0	0	0	0
"6320"	0.996	0	0	0.004	0	0	0	0	0
"6321"	0.788	0.006	0.005964	0.198	0	0	0.001996	0	4e-05
"6322"	0.924	0	0	0.076	0	0	0	0	0
"6323"	0.928	0.004	0	0.068	0	0	0	0	0
"6324"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6325"	0.656	0	0.001992	0.338	0.001996	0	0	0.002	1.2e-05
"6326"	0.974	0	0	0.026	0	0	0	0	0
"6327"	0.846	0	0.003984	0.15	0	0	0	0	1.6e-05
"6328"	0.988	0	0	0.012	0	0	0	0	0
"6329"	0.86	0	0	0.134	0.001996	0	0	0.004	4e-06
"6330"	0.99	0	0	0.01	0	0	0	0	0
"6331"	0.978	0	0	0.022	0	0	0	0	0
"6332"	1	0	0	0	0	0	0	0	0
"6333"	0.812	0	0.002	0.182	0	0	0	0.004	0
"6334"	0.854	0	0.001996	0.144	0	0	0	0	4e-06
"6335"	0.83	0.004	0	0.166	0	0	0	0	0
"6336"	0.94	0	0	0.06	0	0	0	0	0
"6337"	0.72	0.002	0.003984	0.266	0.002	0	0	0.006	1.6e-05
"6338"	0.966	0	0.001996	0.032	0	0	0	0	4e-06
"6339"	0.978	0	0	0.022	0	0	0	0	0
"6340"	1	0	0	0	0	0	0	0	0
"6341"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6342"	0.998	0	0	0.002	0	0	0	0	0
"6343"	0.99	0	0	0.01	0	0	0	0	0
"6344"	0.808	0.002	0.001996	0.188	0	0	0	0	4e-06
"6345"	0.988	0.002	0	0.01	0	0	0	0	0
"6346"	0.55	0.006	0.005976	0.436	0	0	0	0.002	2.4e-05
"6347"	0.998	0	0	0.002	0	0	0	0	0
"6348"	0.976	0	0	0.024	0	0	0	0	0
"6349"	0.958	0.002	0	0.04	0	0	0	0	0
"6350"	0.828	0.012	0	0.158	0	0	0	0.002	0
"6351"	0.896	0	0	0.104	0	0	0	0	0
"6352"	0.98	0	0	0.018	0	0.002	0	0	0
"6353"	0.97	0	0	0.03	0	0	0	0	0
"6354"	0.786	0.006	0.001996	0.202	0.001996	0	0	0.002	8e-06
"6355"	0.64	0.008	0.002	0.35	0	0	0	0	0
"6356"	1	0	0	0	0	0	0	0	0
"6357"	0.964	0	0	0.034	0.001996	0	0	0	4e-06
"6358"	0.75	0.002	0.003984	0.244	0	0	0	0	1.6e-05
"6359"	0.992	0	0	0.008	0	0	0	0	0
"6360"	1	0	0	0	0	0	0	0	0
"6361"	0.948	0	0	0.052	0	0	0	0	0
"6362"	0.972	0.002	0	0.026	0	0	0	0	0
"6363"	0.956	0	0	0.044	0	0	0	0	0
"6364"	0.656	0.01	0.001996	0.332	0	0	0	0	4e-06
"6365"	0.932	0	0	0.068	0	0	0	0	0
"6366"	0.674	0.004	0.001996	0.31	0.005964	0	0.001996	0.002	4.4e-05
"6367"	0.882	0	0	0.116	0	0	0	0.002	0
"6368"	0.97	0	0	0.03	0	0	0	0	0
"6369"	0.994	0	0	0.006	0	0	0	0	0
"6370"	0.994	0	0	0.006	0	0	0	0	0
"6371"	0.988	0	0	0.012	0	0	0	0	0
"6372"	0.672	0.006	0.001996	0.32	0	0	0	0	4e-06
"6373"	0.966	0	0	0.034	0	0	0	0	0
"6374"	0.95	0	0	0.05	0	0	0	0	0
"6375"	0.782	0.004	0	0.21	0	0	0	0.004	0
"6376"	0.99	0	0	0.01	0	0	0	0	0
"6377"	0.992	0	0	0.008	0	0	0	0	0
"6378"	1	0	0	0	0	0	0	0	0
"6379"	0.664	0.008	0.003992	0.32	0	0	0	0.004	8e-06
"6380"	0.984	0	0	0.016	0	0	0	0	0
"6381"	0.988	0	0	0.012	0	0	0	0	0
"6382"	1	0	0	0	0	0	0	0	0
"6383"	0.988	0	0	0.012	0	0	0	0	0
"6384"	0.926	0	0	0.072	0.001996	0	0	0	4e-06
"6385"	0.982	0	0	0.018	0	0	0	0	0
"6386"	1	0	0	0	0	0	0	0	0
"6387"	0.796	0.006	0	0.194	0	0	0.001996	0.002	4e-06
"6388"	1	0	0	0	0	0	0	0	0
"6389"	0.992	0	0.002	0.006	0	0	0	0	0
"6390"	0.9	0.004	0	0.096	0	0	0	0	0
"6391"	0.956	0	0	0.044	0	0	0	0	0
"6392"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6393"	0.912	0.002	0	0.086	0	0	0	0	0
"6394"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"6395"	0.976	0	0	0.024	0	0	0	0	0
"6396"	0.928	0	0	0.072	0	0	0	0	0
"6397"	0.996	0	0	0.004	0	0	0	0	0
"6398"	0.786	0.006	0.003984	0.204	0	0	0	0	1.6e-05
"6399"	0.956	0	0	0.044	0	0	0	0	0
"6400"	0.998	0	0	0.002	0	0	0	0	0
"6401"	1	0	0	0	0	0	0	0	0
"6402"	0.952	0.002	0	0.046	0	0	0	0	0
"6403"	1	0	0	0	0	0	0	0	0
"6404"	0.854	0	0	0.146	0	0	0	0	0
"6405"	0.922	0	0	0.078	0	0	0	0	0
"6406"	0.894	0	0.001996	0.104	0	0	0	0	4e-06
"6407"	0.982	0	0	0.018	0	0	0	0	0
"6408"	0.98	0	0	0.02	0	0	0	0	0
"6409"	0.994	0	0	0.006	0	0	0	0	0
"6410"	0.976	0	0	0.024	0	0	0	0	0
"6411"	0.868	0.002	0	0.13	0	0	0	0	0
"6412"	0.976	0	0	0.024	0	0	0	0	0
"6413"	0.962	0	0.002	0.034	0	0	0	0.002	0
"6414"	0.932	0.002	0	0.066	0	0	0	0	0
"6415"	0.914	0.002	0	0.084	0	0	0	0	0
"6416"	0.814	0.004	0	0.178	0	0	0	0.004	0
"6417"	0.968	0	0	0.032	0	0	0	0	0
"6418"	0.802	0.002	0	0.192	0.002	0	0	0.002	0
"6419"	0.998	0	0	0.002	0	0	0	0	0
"6420"	0.686	0.006	0	0.308	0	0	0	0	0
"6421"	0.77	0	0	0.226	0	0	0	0.004	0
"6422"	0.942	0	0	0.058	0	0	0	0	0
"6423"	0.854	0.006	0	0.14	0	0	0	0	0
"6424"	0.856	0.004	0.001996	0.138	0	0	0	0	4e-06
"6425"	0.964	0	0	0.036	0	0	0	0	0
"6426"	0.952	0	0	0.048	0	0	0	0	0
"6427"	0.746	0.002	0.001996	0.25	0	0	0	0	4e-06
"6428"	0.952	0	0	0.048	0	0	0	0	0
"6429"	1	0	0	0	0	0	0	0	0
"6430"	0.916	0	0	0.084	0	0	0	0	0
"6431"	0.954	0	0	0.046	0	0	0	0	0
"6432"	0.962	0	0	0.038	0	0	0	0	0
"6433"	0.934	0	0	0.066	0	0	0	0	0
"6434"	0.886	0.002	0	0.112	0	0	0	0	0
"6435"	0.904	0.002	0	0.092	0	0	0.002	0	0
"6436"	0.99	0	0	0.01	0	0	0	0	0
"6437"	1	0	0	0	0	0	0	0	0
"6438"	0.862	0.002	0	0.136	0	0	0	0	0
"6439"	0.672	0	0	0.326	0	0	0	0.002	0
"6440"	0.968	0	0	0.032	0	0	0	0	0
"6441"	0.994	0	0	0.006	0	0	0	0	0
"6442"	1	0	0	0	0	0	0	0	0
"6443"	0.918	0	0	0.082	0	0	0	0	0
"6444"	0.994	0	0	0.006	0	0	0	0	0
"6445"	0.882	0.004	0.001996	0.112	0	0	0	0	4e-06
"6446"	0.772	0.006	0	0.222	0	0	0	0	0
"6447"	0.968	0	0	0.032	0	0	0	0	0
"6448"	0.962	0	0	0.038	0	0	0	0	0
"6449"	0.842	0.002	0	0.156	0	0	0	0	0
"6450"	0.94	0	0	0.06	0	0	0	0	0
"6451"	0.998	0	0	0.002	0	0	0	0	0
"6452"	0.88	0	0.001996	0.116	0	0	0	0.002	4e-06
"6453"	0.996	0	0	0.004	0	0	0	0	0
"6454"	0.992	0	0	0.008	0	0	0	0	0
"6455"	0.922	0	0	0.078	0	0	0	0	0
"6456"	1	0	0	0	0	0	0	0	0
"6457"	0.996	0	0	0.004	0	0	0	0	0
"6458"	0.986	0	0	0.012	0	0	0.002	0	0
"6459"	0.998	0	0	0.002	0	0	0	0	0
"6460"	0.894	0	0.001996	0.104	0	0	0	0	4e-06
"6461"	0.966	0	0	0.034	0	0	0	0	0
"6462"	0.776	0	0	0.224	0	0	0	0	0
"6463"	0.954	0	0	0.046	0	0	0	0	0
"6464"	0.93	0.002	0	0.068	0	0	0	0	0
"6465"	0.982	0	0	0.018	0	0	0	0	0
"6466"	1	0	0	0	0	0	0	0	0
"6467"	0.938	0	0	0.062	0	0	0	0	0
"6468"	0.998	0	0	0.002	0	0	0	0	0
"6469"	0.656	0.006	0	0.338	0	0	0	0	0
"6470"	0.88	0.002	0.001996	0.116	0	0	0	0	4e-06
"6471"	0.982	0	0	0.018	0	0	0	0	0
"6472"	0.83	0.002	0	0.166	0	0	0	0.002	0
"6473"	0.862	0.004	0	0.132	0	0	0	0.002	0
"6474"	0.99	0	0	0.01	0	0	0	0	0
"6475"	0.908	0.002	0	0.09	0	0	0	0	0
"6476"	0.986	0	0	0.014	0	0	0	0	0
"6477"	0.972	0	0	0.028	0	0	0	0	0
"6478"	0.96	0	0	0.04	0	0	0	0	0
"6479"	0.902	0	0	0.098	0	0	0	0	0
"6480"	0.984	0	0	0.016	0	0	0	0	0
"6481"	0.98	0	0	0.02	0	0	0	0	0
"6482"	0.964	0	0	0.036	0	0	0	0	0
"6483"	0.928	0	0.001996	0.07	0	0	0	0	4e-06
"6484"	0.986	0	0	0.014	0	0	0	0	0
"6485"	0.994	0	0	0.006	0	0	0	0	0
"6486"	0.972	0	0.002	0.026	0	0	0	0	0
"6487"	0.98	0	0	0.02	0	0	0	0	0
"6488"	0.942	0	0	0.058	0	0	0	0	0
"6489"	0.996	0	0	0.004	0	0	0	0	0
"6490"	0.992	0	0	0.008	0	0	0	0	0
"6491"	0.874	0.006	0	0.12	0	0	0	0	0
"6492"	0.966	0	0	0.034	0	0	0	0	0
"6493"	0.992	0	0	0.008	0	0	0	0	0
"6494"	0.98	0	0	0.02	0	0	0	0	0
"6495"	0.988	0	0	0.01	0	0	0	0.002	0
"6496"	0.942	0	0	0.058	0	0	0	0	0
"6497"	0.996	0	0	0.004	0	0	0	0	0
"6498"	0.992	0	0	0.008	0	0	0	0	0
"6499"	0.876	0	0	0.122	0	0	0	0.002	0
"6500"	0.962	0	0	0.038	0	0	0	0	0
"6501"	0.852	0.004	0.001996	0.142	0	0	0	0	4e-06
"6502"	0.99	0	0	0.01	0	0	0	0	0
"6503"	0.964	0.002	0	0.034	0	0	0	0	0
"6504"	0.932	0	0	0.068	0	0	0	0	0
"6505"	0.966	0.004	0	0.03	0	0	0	0	0
"6506"	0.776	0	0.003984	0.218	0	0	0	0.002	1.6e-05
"6507"	0.628	0.002	0.001996	0.366	0	0	0	0.002	4e-06
"6508"	0.908	0.002	0.001996	0.088	0	0	0	0	4e-06
"6509"	0.978	0	0	0.022	0	0	0	0	0
"6510"	0.946	0	0	0.054	0	0	0	0	0
